Open,High,Low,Close
16.475,16.639999,16.4375,16.5825
16.57,16.7925,16.57,16.717501
16.73,17,16.6,16.91
16.959999,17.012501,16.8225,17
17.07,17.07,16.637501,17.0275
16.35,16.5625,16.0075,16.51
16.5,16.674999,16.280001,16.35
16.3675,16.7675,16.3675,16.545
16.5075,16.825001,16.405001,16.8125
16.75,16.9375,16.5,16.610001
16.4925,16.747499,16.137501,16.4725
16.4475,16.77,16.442499,16.7425
16.865,16.865,16.157499,16.315001
16.34,16.532499,16.3325,16.352501
16.385,16.4375,16.15,16.235001
16.219999,16.445,16.127501,16.2325
16.3125,16.34,15.85,15.9525
15.945,16.004999,15.75,15.86
16.0525,16.0825,15.9125,15.96
15.9475,16.125,15.91,16.032499
16.17,16.375,16.002501,16.327499
16.200001,16.3575,16.1425,16.2125
16.219999,16.245001,16.022499,16.165001
16.102501,16.2125,15.8725,16.057501
15.86,16.08,15.815,15.87
16.045,16.045,15.625,15.7225
15.675,15.8375,15.6525,15.785
15.86,15.94,15.635,15.92
15.96,16.120001,15.87,16.012501
15.975,16.0375,15.855,15.9075
16.055,16.125,15.8375,15.92
15.8575,16.057501,15.7525,15.77
15.8,15.9125,15.75,15.865
15.89,15.9175,15.43,15.53
15.39,15.595,15.2625,15.47
15.3825,15.5375,15.225,15.42
15.465,15.695,15.425,15.65
15.6475,15.71,15.5,15.7075
15.7975,15.915,15.6475,15.9075
16.014999,16.25,15.7575,16.040001
16.125,16.34,16.035,16.2225
16.15,16.379999,16.084999,16.379999
16.5,16.65,16.379999,16.502501
16.5425,16.754999,16.5,16.754999
16.682501,16.737499,16.432501,16.440001
16.862499,16.997499,16.772499,16.870001
16.950001,16.997499,16.762501,16.842501
16.875,16.907499,16.684999,16.815001
16.6775,16.92,16.6775,16.9125
16.987499,17.059999,16.775,16.9275
17.08,17.08,16.772499,16.8375
16.907499,16.9725,16.764999,16.934999
17.309999,17.610001,17.2425,17.27
17.32,17.6075,17.202499,17.455
17.545,17.565001,17.299999,17.477501
17.57,17.602501,17.200001,17.477501
17.5175,17.530001,17.127501,17.247499
17.137501,17.315001,16.987499,17.1
17.195,17.3025,16.9125,17.2575
17.057501,17.327499,16.977501,17.254999
17.362499,17.362499,17.1625,17.262501
17.342501,17.5,17.27,17.49
17.575001,17.8575,17.4125,17.844999
17.775,17.775,17.4575,17.485001
17.4025,17.5725,17.334999,17.4
17.475,17.57,17.327499,17.4
17.4,17.549999,17.342501,17.549999
17.514999,17.9125,17.467501,17.895
17.8575,18.059999,17.8575,18.0275
18.084999,18.112499,17.805,17.907499
18.0275,18.0625,17.705,17.775
18.35,19.049999,18,19.01
18.9925,19.030001,18.85,19
19.0275,19.25,18.895,19.0975
19.0625,19.295,19.012501,19.0375
19.434999,19.65,19.174999,19.25
19.2425,19.4625,19.1,19.4375
19.440001,19.475,19.202499,19.235001
19.35,19.5175,19.285,19.4575
19.4375,19.4475,19.24,19.4
19.4275,19.6975,19.344999,19.567499
19.625,19.9375,19.57,19.934999
19.9125,20.0875,19.775,19.9925
20.030001,20.1175,19.975,20.1
20.135,20.225,20,20.145
20.225,20.225,20.0275,20.1875
20.225,20.3475,20.0275,20.122499
20.225,20.25,20.0975,20.16
20.3125,20.405001,20.094999,20.299999
20.1625,20.3375,20.155001,20.297501
20.225,20.475,20.135,20.450001
20.415001,20.497499,20.125,20.282499
20.264999,20.3475,20.200001,20.3125
20.33,20.532499,20.237499,20.315001
20.375,20.612499,20.280001,20.5625
20.637501,20.772499,20.575001,20.692499
20.35,20.76,20,20.629999
20.5825,20.620001,20.3925,20.57
20.577499,20.719999,20.52,20.57
20.5825,20.7925,20.5375,20.639999
20.5975,20.8575,20.5975,20.639999
20.8375,20.98,20.76,20.8325
20.7575,20.879999,20.610001,20.735001
20.754999,20.987499,20.610001,20.764999
20.9,20.932501,20.6775,20.77
21.120001,21.657499,20.924999,21.465
21.790001,21.907499,21.43,21.485001
21.485001,21.735001,21.42,21.504999
21.5175,21.635,21.275,21.452499
21.459999,21.5725,21.2875,21.309999
21.2875,21.3825,21.135,21.2225
21.227501,21.34,20.9025,21.3225
21.467501,21.637501,21.385,21.584999
21.5425,21.842501,21.5425,21.82
21.8675,21.9475,21.795,21.860001
21.82,21.91,21.780001,21.9025
21.965,21.969999,21.827499,21.945
21.905001,22.0625,21.842501,21.940001
21.959999,22.02,21.827499,21.885
21.924999,21.985001,21.665001,21.7125
21.9175,22.1,21.785,21.8675
21.799999,22.025,21.7875,22.025
22.0725,22.3675,21.9275,22.2675
22.385,22.525,22.1525,22.469999
22.66,22.7075,22.33,22.370001
22.5,22.865,22.4625,22.8575
22.75,22.950001,22.625,22.9375
23,23.17,22.855,23.0275
23.0825,23.1425,23.0075,23.105
23.15,23.15,22.67,22.897499
22.93,23.264999,22.924999,23.262501
23.225,23.52,23.075001,23.487499
23.602501,23.637501,23.315001,23.5175
23.459999,23.459999,22.674999,22.73
22.727501,23.105,22.497499,22.955
22.797501,23.059999,22.7925,22.92
22.842501,22.9925,22.75,22.889999
22.8575,23.184999,22.5975,22.635
22.7925,22.799999,22.405001,22.405001
22.4,22.6325,22.25,22.557501
22.6425,23.290001,22.52,23.2575
23.254999,23.475,23.0625,23.110001
23.0525,23.122499,22.344999,22.415001
22.110001,22.469999,21.3125,22.43
22.4025,22.4025,21.74,21.762501
22,22.0625,21.4025,21.6625
21.5275,21.612499,21.1525,21.452499
21.375,21.625,21.27,21.5875
21.5425,21.8325,21.4925,21.8325
21.865,22.032499,21.565001,22.0275
22.139999,22.477501,22.0275,22.452499
22.485001,22.684999,22.355,22.67
22.6975,22.8125,22.497499,22.625
22.764999,22.8675,22.5425,22.842501
22.8675,22.8675,22.477501,22.540001
22.719999,22.7675,22.6,22.752501
22.545,22.815001,22.424999,22.815001
22.875,22.99,22.6975,22.9575
22.965,23.4375,22.5075,23.407499
23.504999,23.782499,23.485001,23.782499
23.834999,23.870001,23.639999,23.865
23.9375,23.9825,23.85,23.952499
23.985001,24.235001,23.92,24.2325
24.235001,24.3125,24.155001,24.195
24.209999,24.2925,23.995001,24.0875
24.0375,24.315001,24.0375,24.295
24.2675,24.307501,23.805,24.3025
24.397499,24.469999,24.139999,24.4625
24.387501,24.9025,23.969999,24.695
24.8675,24.875,24.49,24.682501
24.75,24.75,24.5375,24.6075
24.7425,24.8125,24.610001,24.782499
24.975,25,24.817499,24.975
24.9175,25.365,24.530001,25.315001
25.365,25.495001,24.967501,25.139999
25.127501,25.1875,24.922501,25.002501
25.0625,25.0625,24.73,24.74
24.735001,24.8375,24.475,24.5525
24.645,24.897499,24.6,24.875
24.875,25.0525,24.745001,25.030001
24.924999,24.955,24.7125,24.719999
24.8125,25.1425,24.8125,25.0975
25.195,25.799999,25.195,25.799999
25.7675,25.805,24.9125,25.6075
25.702499,25.922501,25.4825,25.75
25.639999,25.7425,25.42,25.705
25.940001,26.004999,25.625,26.004999
25.737499,25.737499,25.3825,25.610001
25.6525,26.135,25.424999,26.1325
26.3125,26.385,25.907499,26.0825
26.127501,26.3675,26,26.344999
26.315001,26.4625,26.0375,26.0875
25.99,26.2675,25.834999,25.9
25.9,26.200001,25.872499,26.1625
25.445,25.967501,25.01,25.075001
25.0825,25.442499,24.762501,25.4
25.327499,25.709999,24.995001,25.684999
25.459999,25.790001,25.122499,25.5425
25.52,26.0725,25.405001,25.702499
25.695,26.317499,25.65,26.127501
26.155001,26.379999,25.942499,26.375
26.452499,26.477501,25.7425,25.77
25.8375,26.477501,25.8375,26.455
26.219999,26.4175,25.76,25.865
25.799999,25.905001,25.502501,25.7325
25.725,25.9625,24,24.9575
25.030001,25.030001,24.077499,24.3675
25.15,25.622499,24.502501,25.227501
25.127501,25.1975,24.795,24.9475
25.07,25.424999,24.897499,25.370001
25.2875,25.754999,25.2775,25.48
25.33,25.4275,25.01,25.1525
25.2875,25.469999,24.897499,25.42
25.6625,25.795,25.2575,25.3125
25.192499,25.387501,24.8025,24.91
24.485001,24.5725,24.040001,24.040001
23.754999,24.6325,23.2875,24.6
24.440001,25.2775,24.440001,25.0625
24.629999,25.137501,24.174999,24.775
24.9025,25.9025,24.7925,25.455
25.615,26,25.450001,25.9625
25.870001,26,25.205,25.264999
25.110001,26.375,25.110001,26.045
26.200001,26.615,25.754999,26.615
26.674999,27.040001,26.52,26.9
26.365,26.59,25.985001,26.23
26.34,26.780001,25.655001,25.719999
25.790001,26.355,25.615,26.18
26.219999,26.5,26.115,26.27
26.57,26.85,26.370001,26.469999
26.365,26.965,26.280001,26.9
27.115,27.34,26.844999,26.924999
26.945,27.290001,26.945,27.254999
27.075001,27.785,27.075001,27.559999
27.485001,27.67,27.275,27.445
27.475,27.805,27.370001,27.525
27.815001,28,27.389999,27.52
27.59,27.889999,27.375,27.405001
26.705,26.875,25.674999,26.075001
26.045,26.75,25.945,26.5
26.715,26.715,26.24,26.66
26.959999,27.155001,26.495001,27.040001
26.725,27.145,26.545,26.915001
26.92,28.219999,26.825001,28.01
28.09,28.09,27.299999,27.790001
27.895,28.025,27.684999,27.705
28.094999,28.610001,28,28.299999
27.809999,27.82,27.34,27.620001
27.844999,28.08,27.495001,27.799999
27.844999,28.215,27.73,28.07
27.995001,28.200001,27.855,27.995001
28.254999,28.395,27.825001,27.83
27.805,28.014999,27.525,27.995001
28.075001,28.195,27.700001,27.98
27.85,27.959999,27.315001,27.375
27.495001,27.754999,27.424999,27.594999
27.344999,27.815001,27.105,27.790001
27.82,27.82,26.684999,26.775
28.049999,29.174999,28.049999,28.684999
28.684999,29.190001,28.545,29.115
29.125,29.344999,28.915001,29.344999
29.5,29.639999,29.105,29.365
29.365,29.469999,28.825001,28.924999
29.115,29.305,28.59,28.635
28.469999,29.094999,28.4,28.9
29.215,29.315001,28.73,28.809999
28.82,29.41,28.334999,28.73
28.75,29.040001,28.625,28.77
28.754999,28.985001,28.57,28.805
28.549999,29.18,28.459999,29.15
29.17,29.235001,28.93,29.174999
28.924999,29.23,28.75,29.014999
28.815001,28.995001,28.535,28.870001
28.790001,28.865,28.555,28.719999
28.76,28.82,28.434999,28.655001
28.625,28.795,28.27,28.620001
28.844999,29.02,28.615,28.825001
28.725,29.08,28.549999,28.875
28.85,29.01,28.540001,28.82
28.754999,29.165001,28.67,29.09
29.16,29.32,28.924999,29.129999
28.92,28.924999,28.495001,28.559999
28.355,28.610001,28.215,28.450001
28.48,28.834999,28.445,28.74
28.825001,29.18,28.5,29.049999
28.91,29.174999,28.84,28.91
28.799999,28.879999,28.575001,28.785
29.025,29.485001,28.889999,29.469999
29.475,30.219999,29.35,30.209999
30.360001,30.565001,30.155001,30.485001
30.495001,30.780001,30.16,30.475
30.43,30.549999,29.889999,29.995001
30.225,30.26,29.780001,29.879999
29.860001,29.955,29.504999,29.514999
29.780001,29.92,28.684999,28.705
28.540001,28.695,27.514999,28.5
28.48,28.959999,28.385,28.825001
28.75,29.469999,28.75,29.155001
29.084999,29.139999,27.889999,27.905001
27.799999,28.084999,26.549999,27.235001
27.280001,30.094999,27.275,29.674999
29.695,29.969999,29.165001,29.85
33.264999,34.645,33.150002,33.794998
33.950001,33.98,32.855,33.955002
33.98,34.139999,33.404999,34.060001
33.465,34.369999,32.875,33.98
33.849998,34.049999,33.77,33.970001
34.025002,34.189999,33.445,33.525002
33.709999,34.125,33.105,33.555
33.424999,33.5,32.990002,33.255001
33.490002,33.880001,33.305,33.849998
33.884998,33.990002,33.544998,33.889999
34.055,34.115002,33.474998,33.825001
33.805,34.099998,33.669998,34.009998
33.98,34.099998,33.25,33.755001
33.669998,33.705002,33.27,33.404999
33.549999,33.665001,33.404999,33.525002
33.41,33.855,33.41,33.605
33.779999,33.779999,33.34,33.740002
33.75,33.755001,33.360001,33.474998
33.325001,33.355,32.509998,32.709999
32.830002,33.375,32.755001,33.105
33.259998,33.43,32.720001,33
33.055,33.195,32.875,33.119999
33.18,33.5,32.34,32.389999
32.334999,32.924999,31.700001,32.209999
32.134998,32.240002,31.615,31.92
32.009998,32.235001,31.84,31.965
31.955,32.055,31.684999,31.955
32,32.43,31.91,32.105
32.205002,32.474998,32.025002,32.119999
32.055,32.32,31.790001,32.165001
32.360001,32.75,32.259998,32.720001
32.709999,32.990002,32.564999,32.814999
32.77,33.119999,32.59,33.080002
33.009998,33.244999,32.75,33.23
33.115002,33.275002,32.674999,33.080002
32.884998,32.945,32.279999,32.834999
32.715,32.830002,32.375,32.455002
32.5,33.110001,32.419998,32.919998
32.669998,32.755001,31.889999,32.169998
32.174999,32.77,32.005001,32.514999
32.544998,33.02,32.48,32.970001
32.91,33.494999,32.785,33.445
33.279999,33.549999,33.115002,33.470001
33.27,33.27,32.529999,32.724998
32.744999,33.099998,32.744999,33.07
32.970001,33.07,32.599998,32.970001
32.799999,33.415001,32.695,33.32
33.064999,33.294998,33.035,33.18
33.424999,33.889999,33.389999,33.790001
33.715,33.959999,33.630001,33.759998
33.77,34.189999,33.764999,34.084999
34.064999,34.305,33.895,34.275002
34.404999,34.560001,33.939999,34.400002
34.5,34.82,34.195,34.720001
35.049999,35.285,34.665001,35.115002
35.095001,35.685001,34.93,35.645
35.619999,38.41,35.619999,38.025002
38,39.5,37.52,39.075001
39,40.794998,38.625,40.630001
40.584999,41,40.209999,40.740002
41.055,42.595001,40.82,42.375
42.299999,42.735001,41.575001,42.139999
42.294998,42.395,41.325001,41.43
41.235001,41.799999,40.790001,40.955002
40.880001,41.02,40.365002,40.66
40.525002,40.744999,40.27,40.48
40.639999,40.665001,40.345001,40.43
40.5,41.110001,40.5,40.93
40.805,40.935001,40.09,40.439999
40.5,40.82,40.310001,40.419998
40.764999,40.959999,39.525002,39.625
39.700001,40.169998,39.439999,40.134998
39.945,40.205002,39.325001,39.41
39.389999,39.605,39.134998,39.404999
39.455002,39.904999,39.240002,39.525002
39.34,39.5,38.630001,39.325001
39.625,40.419998,39.625,39.990002
40.075001,40.200001,39.485001,39.695
39.715,40.959999,39.549999,40.895
40.785,41.049999,40.310001,40.849998
41.099998,41.75,40.75,41.740002
41.724998,42.34,41.25,41.900002
41.654999,41.82,41.255001,41.755001
41.889999,42.095001,41.314999,41.345001
41.919998,42.16,41.544998,41.68
42.005001,42.16,41.264999,41.740002
42.009998,42.455002,41.639999,42.41
42.330002,43.130001,42.330002,42.459999
42.459999,43.130001,41.255001,41.59
41.82,42.5,41.75,42.145
42.540001,43.41,42.540001,42.970001
43.064999,43.445,42.974998,43.16
42.514999,44.970001,42.285,42.775002
42.93,43.279999,42.759998,42.970001
43.16,44,43.105,43.334999
43.375,44.040001,43.375,44.025002
43.830002,44.650002,43.830002,44
44.029999,44.790001,43.904999,44.25
44.255001,44.485001,43.924999,44.435001
44.5,44.560001,44,44.459999
44.455002,44.634998,44.060001,44.32
44.334999,44.555,44.115002,44.125
44.060001,44.625,43.799999,44.575001
44.57,44.75,44.365002,44.75
44.465,44.669998,43.544998,43.599998
43.544998,43.715,42.09,42.57
42.57,42.799999,41.919998,42.290001
42.43,43.215,42.305,43.200001
43.314999,43.735001,42.52,42.52
42.715,43.205002,42.27,42.485001
42.355,44.794998,42.355,44.345001
44.555,45.91,44.555,45.435001
45.605,45.605,44.485001,44.755001
44.959999,45.235001,43.785,44.915001
44.849998,45.360001,44.720001,45.125
45.189999,45.77,45.064999,45.68
45.130001,45.240002,44.119999,44.119999
44.105,44.77,43.505001,44.634998
44.244999,44.485001,43.799999,44.23
43.529999,43.529999,42.639999,43.115002
43,43.450001,42.764999,43.130001
43.595001,44.07,43.294998,43.564999
43.945,44.200001,42.994999,43.105
43.490002,44.365002,43.404999,43.82
44,44,43.294998,43.310001
43.330002,43.424999,42.535,42.575001
43.044998,43.48,42.650002,42.700001
43.834999,45,43.759998,44.25
44.525002,45.02,44.110001,44.119999
43.955002,44.275002,43.900002,44
44.375,44.52,43.875,43.959999
44.005001,44.095001,43.360001,43.5
43.744999,43.810001,42.790001,43.035
44.220001,44.310001,41.595001,42.740002
42.400002,42.555,40.415001,41.130001
41.145,41.48,41.075001,41.130001
41.075001,41.525002,41.044998,41.389999
41.355,41.654999,41.32,41.529999
41.485001,41.834999,41.34,41.674999
41.52,41.645,41.345001,41.630001
41.724998,42.445,41.650002,42.23
42.044998,42.48,41.77,41.950001
42.075001,42.240002,41.700001,41.974998
41.66,41.68,40.564999,40.799999
40.759998,40.904999,40.220001,40.904999
41.275002,42.279999,41.215,42.18
43.75,43.755001,41.075001,41.68
41.185001,42.185001,41.185001,41.904999
41.91,42.334999,41.634998,41.665001
41.700001,42.025002,41.27,41.985001
41.884998,42.259998,41.764999,42.125
42.174999,43.459999,42.064999,43.174999
43.439999,43.875,43.02,43.080002
42.889999,43.494999,42.509998,42.709999
42.645,42.865002,42.465,42.764999
42.674999,43.584999,42.575001,43.299999
43.685001,44.5,43.625,44.099998
44,44.099998,43.195,44.035
44.099998,44.625,44.044998,44.32
44.334999,44.43,43.685001,43.990002
43.990002,44.73,43.650002,44.615002
44.595001,44.75,43.845001,44.125
44.064999,44.794998,44.055,44.645
44.290001,44.325001,43.650002,44.235001
44.235001,44.834999,44.02,44.75
44.805,45.189999,44.685001,44.915001
44.915001,44.915001,44.165001,44.215
43.580002,44.130001,43.48,44.084999
44.02,44.09,43.665001,43.955002
43.740002,44.195,43.740002,44.064999
43.889999,44.09,43.669998,43.830002
44.005001,44.139999,43.935001,44.040001
44.5,44.869999,43.974998,44.365002
44.365002,44.575001,43.744999,43.799999
43.794998,43.880001,42.939999,43.474998
43.115002,43.389999,42.919998,43.220001
43.049999,43.279999,42.599998,43.005001
42.985001,43.395,42.735001,43.235001
43.029999,43.355,42.709999,42.970001
42.895,43.314999,42.639999,43.23
43.125,43.125,42.084999,42.099998
42.105,42.34,41.744999,41.790001
42.064999,43.049999,41.814999,42.790001
43.125,43.125,41.924999,41.939999
41.889999,42.014999,41.27,41.615002
42,42.264999,41.91,42.005001
42.009998,42.080002,41.439999,41.959999
42.125,42.275002,41.924999,42.125
42.125,42.445,42.099998,42.375
41.935001,42.540001,41.395,42.5
42.505001,42.575001,42.075001,42.380001
42.215,42.75,42.215,42.695
42.650002,42.77,42.540001,42.724998
43,43,42.695,42.790001
42.915001,43.75,42.845001,43.59
43.564999,44.060001,43.41,44.035
43.794998,44.705002,43.73,44.595001
44.555,45.5,44.384998,45.424999
45.75,45.75,45.439999,45.544998
45.235001,45.465,44.895,45.455002
45.060001,45.395,44.860001,45.064999
44.98,45.27,44.435001,44.950001
45.075001,45.634998,44.904999,45.18
45.205002,45.450001,44.845001,44.974998
45.095001,45.095001,44.16,44.470001
44.490002,44.985001,43.900002,44.845001
44.945,45.450001,44.415001,44.825001
44.875,45.049999,43.68,43.764999
43.25,43.25,40.814999,41.275002
41.275002,41.275002,38.055,38.955002
38.945,38.945,37.049999,37.195
37.275002,37.615002,36.654999,36.990002
36.895,37.049999,35.790001,35.799999
35.75,36.5,35.439999,36.23
35.84,36.205002,35.639999,35.674999
35.845001,35.990002,34.889999,35.080002
34.855,35.355,34.814999,35.099998
35.095001,36.014999,34.915001,36
35.494999,35.639999,34.325001,34.360001
34.365002,34.860001,33.200001,34.195
33.169998,33.57,31.735001,31.965
32.529999,33.145,30.815001,33.014999
32.455002,32.814999,31.33,31.415001
31.565001,33.419998,31.565001,33.044998
33.669998,35.220001,33.525002,34.575001
34.709999,35.23,34.105,34.669998
34.494999,34.505001,33.755001,34.279999
34.474998,34.974998,34.334999,34.509998
34.514999,34.744999,33.029999,33.599998
33.415001,34.540001,33.200001,33.865002
34.334999,34.689999,33.630001,34.02
33.959999,35.360001,33.915001,35.345001
35.174999,36.450001,35,36.145
36.16,36.630001,35.224998,35.445
35.264999,36.830002,34.599998,36.790001
37.200001,37.529999,37.040001,37.299999
37.055,37.450001,36.595001,37.259998
37.529999,38.209999,37.310001,37.724998
37.764999,37.965,37.029999,37.264999
36.625,36.93,36.285,36.349998
35.540001,36.610001,35.299999,36.544998
37.095001,37.395,36.855,37.380001
37.110001,37.465,36.514999,36.540001
36.205002,36.285,35.205002,35.220001
34.685001,35.66,34.57,35.595001
35.700001,36.869999,35.700001,36.73
37.060001,37.700001,36.455002,37.314999
37.5,38.400002,37.195,38.16
38.41,38.740002,37.865002,38.580002
38.055,38.790001,37.650002,38.625
38.75,39.950001,38.525002,39.25
39.294998,39.369999,38.209999,38.240002
37.185001,37.52,36.785,37.334999
36.955002,37.48,36.09,37.27
37.575001,38.369999,37.095001,38.310001
39.119999,39.855,38.689999,38.91
38.915001,39.264999,37.900002,37.935001
36.200001,36.25,33.75,35.439999
34.580002,36.665001,34.580002,35.639999
35.445,35.445,34,34.209999
33.610001,34.994999,32.41,34.935001
35,35.125,34.395,34.549999
34.599998,35.200001,34.52,35.169998
35.465,36.509998,35.360001,36.014999
36.52,36.705002,35.939999,36.095001
36.005001,36.599998,35.764999,35.84
36,36.154999,35.41,35.445
35.145,35.794998,35.07,35.615002
35.935001,36.130001,35.57,36
35.25,35.525002,34.205002,34.264999
34.060001,35.365002,34.060001,35.080002
35.16,35.75,33.845001,33.895
35,36.119999,34.150002,36
36.360001,36.875,36.174999,36.689999
36.634998,37.98,36.634998,37.75
37.52,38,36.41,36.470001
36.990002,37.154999,36.255001,36.775002
37.75,38.145,37.105,37.73
37.82,38.185001,37.705002,38.029999
37.439999,38.285,37.165001,37.709999
36.775002,37.349998,36.450001,36.755001
37.355,37.845001,36.060001,37.185001
38.700001,38.700001,37.52,38.400002
38.205002,38.514999,38,38.220001
38.125,38.490002,37.630001,38.105
38.099998,38.584999,37.715,38.139999
37.25,37.465,35.794998,35.849998
36.169998,36.605,34.09,34.509998
34.724998,35.759998,34.154999,35.285
35.200001,35.855,34.924999,35.16
35.035,35.325001,34.384998,34.384998
34.145,34.189999,32.595001,32.674999
32.57,32.619999,31.565001,31.84
31.995001,32.290001,31.450001,31.51
31.030001,32.610001,31,32.060001
31.93,32.41,31.235001,31.530001
31.205,31.684999,30.795,31.475
31.305,31.709999,31.139999,31.25
31.985001,32.279999,31.67,31.93
31.955,32.145,31.764999,31.764999
32.610001,33.014999,32.525002,33.014999
32.865002,33.705002,32.715,33.415001
33.595001,33.595001,32.264999,32.494999
32.985001,33.189999,32.48,32.619999
32.695,32.785,32.294998,32.59
32.459999,32.610001,32.07,32.404999
32.125,32.154999,31.879999,31.91
32.290001,32.764999,31.344999,32.264999
32.564999,34.195,32.02,33.924999
33.924999,34.310001,33.314999,33.564999
33.415001,33.450001,32.779999,32.939999
33.055,33.255001,32.615002,33.150002
33.415001,33.855,33.27,33.695
33.709999,33.990002,33.494999,33.799999
34.200001,35.299999,34.150002,35.23
35.095001,35.154999,34.490002,35.014999
35.264999,35.91,35.084999,35.205002
35.209999,35.509998,35.080002,35.490002
35.305,35.535,35.185001,35.355
35.435001,35.490002,34.900002,35.060001
35.169998,35.794998,34.904999,35.709999
35.580002,35.849998,35.349998,35.349998
36.040001,36.544998,35.924999,36
35.895,36.18,35.384998,35.419998
35.09,36.064999,35.02,35.974998
35.779999,36.485001,35.759998,36.439999
36.404999,36.455002,35.939999,36.314999
36.555,37.195,36.52,37.195
37.25,37.310001,36.985001,37.145
37.224998,37.285,36.695,37.075001
36.860001,37.150002,36.384998,36.605
36.93,37.18,36.064999,36.125
36.555,39.044998,36.095001,38.84
38.904999,39.5,38.654999,38.945
38.945,39.485001,38.205002,38.560001
38.630001,39.689999,38.255001,39.654999
39.330002,40,39.09,39.27
39.389999,39.615002,38.779999,39.5
39.5,39.544998,39,39.134998
39.145,39.75,39,39.59
39.189999,39.459999,38.889999,39.134998
40.02,41.98,40.02,41.334999
41.235001,41.685001,40.764999,40.845001
40.540001,40.674999,39.985001,40.334999
36.134998,37.5,35.5,35.77
35.665001,36.494999,35.09,36.259998
36.264999,36.985001,36.005001,36.814999
36.98,37.119999,36.674999,37
36.845001,37.055,36.575001,36.654999
36.439999,37.009998,36.27,36.935001
37.064999,37.235001,36.825001,37.064999
36.93,37.450001,36.799999,36.965
37.264999,38.02,36.939999,37.924999
37.830002,38.150002,37.669998,38.130001
38.279999,38.279999,37.549999,37.805
37.625,38.014999,37.189999,37.32
37.200001,37.68,37,37.185001
37.244999,37.345001,36.580002,36.845001
36.990002,37.424999,36.875,37.130001
36.740002,36.889999,36.115002,36.785
36.785,36.869999,36.415001,36.665001
36.630001,36.869999,36.330002,36.564999
36.59,36.735001,35.91,36.150002
36.235001,36.525002,35.540001,35.610001
35.459999,35.834999,35.255001,35.400002
35.169998,35.330002,34.255001,34.404999
34.380001,34.73,34.18,34.215
34.740002,34.740002,33.974998,34.264999
34.264999,34.615002,34.150002,34.459999
34.369999,35.134998,34.209999,34.619999
34.685001,34.93,34.299999,34.650002
34.695,35.290001,34.654999,34.845001
34.810001,35.165001,34.459999,35.005001
34.994999,35.810001,34.875,35.709999
35.48,35.555,35.025002,35.240002
35.125,35.695,34.904999,35.575001
35.525002,35.685001,35.224998,35.544998
35.5,36.07,35.445,35.75
35.685001,35.82,35.48,35.639999
35.869999,37.855,35.73,37.755001
37.625,37.82,37.005001,37.035
37.080002,37.215,36.165001,36.505001
36.384998,36.700001,36.275002,36.439999
36.575001,36.674999,36.314999,36.365002
36.389999,36.860001,36.345001,36.805
36.650002,36.965,36.384998,36.580002
36.205002,36.43,35.810001,35.945
35.860001,36.200001,35.689999,35.994999
35.529999,35.825001,35.27,35.599998
35.505001,35.935001,35.290001,35.305
35.689999,35.889999,35.525002,35.825001
35.814999,36.384998,35.669998,36.299999
35.990002,36.18,34.23,34.275002
34.43,34.525002,33.93,34.220001
34.5,35.720001,34.334999,35.685001
35.654999,36.52,35.485001,36.355
36.400002,36.605,36.299999,36.465
36.540001,36.924999,36.474998,36.685001
36.445,36.764999,36.25,36.68
36.634998,36.950001,36.494999,36.665001
38.005001,41.720001,38.005001,40.919998
40.669998,41.110001,40.439999,40.860001
40.895,41.580002,40.790001,41.345001
41.195,41.744999,41.195,41.485001
41.125,42.52,41.125,42.389999
43.005001,43.549999,42.404999,43.119999
42.900002,43.355,42.470001,43.055
42.665001,42.855,42.240002,42.494999
41.994999,42.919998,41.764999,42.744999
42.455002,42.849998,41.884998,42.700001
42.290001,42.84,42.095001,42.724998
43,43,41.715,42.025002
41.855,42.759998,41.514999,42.34
42.119999,42.139999,41.404999,42.035
42.110001,42.360001,41.555,41.685001
41.904999,41.974998,41.5,41.544998
41.59,41.904999,41.27,41.299999
41.435001,41.735001,40.794998,40.945
41.095001,42.055,41.07,42.049999
42.035,42.314999,41.465,41.73
41.439999,42.625,41.325001,42.525002
42.605,43.720001,42.605,43.665001
43.595001,44,43.384998,43.700001
44.044998,44.044998,43.41,43.764999
43.365002,43.52,42.884998,42.884998
42.695,42.889999,42.125,42.685001
42.02,42.73,41.945,42.285
42.224998,42.235001,41.459999,42.09
41.814999,43.75,41.814999,43.584999
43.584999,43.584999,42.720001,43.169998
43.830002,44.095001,43.505001,43.610001
43.435001,44.540001,43.294998,44.115002
44.205002,44.974998,43.32,44
44.049999,45.445,43.764999,45.404999
45.235001,46.150002,44.994999,45.27
45.605,49.5,45.605,48.439999
48.709999,48.779999,48.259998,48.759998
48.494999,50.369999,48.445,50.330002
50.259998,52.125,50.044998,51.240002
51.16,51.735001,50.560001,50.939999
51.110001,51.130001,49.645,49.775002
49.939999,51.035,49.900002,50.779999
50.695,51.305,50.474998,51.075001
50.375,51.439999,50.285,50.740002
50.810001,51.360001,50.43,50.91
50.564999,50.810001,50,50.59
51.43,51.735001,51.119999,51.650002
51.5,52.220001,51.154999,52.105
51.955002,52.205002,51.555,51.974998
51.755001,52.314999,51.75,52.220001
51.884998,51.990002,50.715,50.959999
51.18,51.700001,50.965,51.669998
52,52,50.505001,50.715
50.799999,51.290001,50.25,50.805
50.52,50.665001,49.450001,50.41
